1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 28
15 28
15 18
15 28
15 18
15 28
15 48
15 18
15 18
15 18
15 18
15 28
15 18
15 18
15 18
15 18
15 28
15 18
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 28
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 48
15 28
15 18
15 18
15 18
15 18
15 18
15 18
15 48
15 53
15 18
15 28
15 18
15 28
15 28
15 18
15 18
15 48
15 28
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 48
15 18
15 18
15 28
15 28
15 28
15 28
15 18
15 28
15 18
15 28
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 18
28 32
28 32
28 116
28 32
28 32
28 95
28 81
28 32
28 46
28 46
28 32
28 32
28 46
28 46
28 81
28 46
28 32
28 32
28 116
28 32
28 46
28 32
28 32
28 46
28 95
28 32
28 123
28 46
28 81
28 46
28 32
28 46
28 32
28 46
28 46
28 46
28 186
28 32
28 32
28 32
28 32
28 32
28 158
28 116
28 130
28 32
28 32
28 32
28 46
28 46
28 123
28 144
28 46
28 46
28 46
28 74
28 46
28 46
28 46
28 81
28 130
28 32
28 32
28 32
28 32
28 32
28 158
28 74
28 32
28 32
28 32
28 32
28 81
28 186
28 32
28 32
28 32
28 32
28 32
28 46
28 32
28 32
28 137
28 32
28 130
28 46
28 46
28 32
28 74
28 46
28 32
28 74
28 32
28 32
28 32
28 46
28 32
28 235
28 32
28 32
45 158
45 50
45 50
45 212
45 257
45 68
45 374
45 68
45 50
45 50
45 68
45 212
45 50
45 50
45 50
45 68
45 50
45 50
45 50
45 104
45 266
45 68
45 68
45 104
45 50
45 50
45 113
45 338
45 113
45 68
45 50
45 104
45 50
45 176
45 68
45 50
45 50
45 383
45 257
45 113
45 50
45 86
45 68
45 113
45 68
45 50
45 419
45 131
45 50
45 50
45 50
45 104
45 50
45 50
45 545
45 113
45 68
45 68
45 68
45 68
45 104
45 50
45 194
45 68
45 167
45 104
45 113
45 68
45 284
45 68
45 50
45 365
45 212
45 185
45 68
45 68
45 50
45 50
45 50
45 50
45 104
45 248
45 50
45 68
45 113
45 50
45 212
45 68
45 122
45 158
45 365
45 86
45 50
45 68
45 68
45 248
45 401
45 50
45 113
45 68
66 248
66 974
66 94
66 72
66 171
66 138
66 72
66 72
66 292
66 765
66 1062
66 897
66 138
66 413
66 479
66 72
66 116
66 94
66 204
66 72
66 94
66 490
66 490
66 259
66 215
66 171
66 94
66 72
66 94
66 94
66 479
66 72
66 72
66 237
66 72
66 72
66 72
66 94
66 94
66 149
66 831
66 578
66 303
66 94
66 314
66 380
66 149
66 116
66 336
66 94
66 94
66 149
66 94
66 94
66 193
66 666
66 369
66 314
66 347
66 765
66 490
66 94
66 149
66 72
66 160
66 72
66 556
66 380
66 523
66 435
66 248
66 149
66 248
66 94
66 204
66 1238
66 831
66 94
66 94
66 72
66 138
66 314
66 314
66 72
66 72
66 72
66 94
66 72
66 72
66 116
66 204
66 72
66 457
66 567
66 1810
66 72
66 248
66 72
66 94
66 94
91 215
91 540
91 410
91 761
91 8158
91 215
91 98
91 2022
91 215
91 1671
91 475
91 306
91 1177
