1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
6 14
6 14
6 8
6 14
6 8
6 14
6 8
6 8
6 14
6 8
6 14
6 14
6 8
6 14
6 14
6 8
6 14
6 8
6 14
6 8
6 8
6 14
6 14
6 14
6 14
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 14
6 8
6 14
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 14
6 8
6 8
6 14
6 14
6 14
6 14
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 14
6 14
6 8
6 14
6 8
6 8
6 14
6 14
6 8
6 8
6 14
6 8
6 14
6 8
6 14
6 8
6 14
6 8
6 8
6 8
6 14
6 14
6 14
6 14
6 14
6 8
6 8
6 8
6 14
6 8
6 8
6 8
15 18
15 28
15 18
15 53
15 28
15 18
15 63
15 48
15 48
15 53
15 63
15 18
15 18
15 53
15 18
15 18
15 18
15 18
15 18
15 18
15 28
15 78
15 63
15 53
15 28
15 48
15 63
15 28
15 28
15 63
15 63
15 48
15 63
15 48
15 18
15 63
15 78
15 28
15 28
15 48
15 18
15 18
15 53
15 53
15 18
15 63
15 63
15 53
15 18
15 28
15 63
15 53
15 28
15 28
15 18
15 53
15 28
15 28
15 53
15 53
15 53
15 18
15 28
15 48
15 18
15 18
15 28
15 18
15 28
15 48
15 18
15 18
15 28
15 53
15 48
15 63
15 63
15 63
15 18
15 53
15 63
15 78
15 53
15 53
15 28
15 18
15 28
15 53
15 28
15 18
15 63
15 63
15 63
15 28
15 48
15 63
15 53
15 18
15 63
15 18
28 46
28 284
28 284
28 193
28 207
28 123
28 116
28 186
28 186
28 207
28 144
28 151
28 95
28 207
28 46
28 193
28 242
28 270
28 32
28 46
28 298
28 242
28 158
28 81
28 116
28 158
28 214
28 249
28 95
28 165
28 284
28 32
28 95
28 298
28 32
28 207
28 46
28 235
28 95
28 207
28 60
28 200
28 165
28 200
28 46
28 81
28 32
28 137
28 256
28 256
28 165
28 95
28 81
28 312
28 193
28 144
28 172
28 144
28 214
28 200
28 81
28 32
28 95
28 95
28 319
28 284
28 95
28 116
28 200
28 172
28 32
28 144
28 298
28 46
28 158
28 144
28 130
28 151
28 256
28 32
28 158
28 158
28 74
28 123
28 32
28 116
28 270
28 46
28 214
28 95
28 284
28 242
28 95
28 200
28 193
28 46
28 193
28 319
28 158
28 46
45 635
45 851
45 410
45 581
45 374
45 806
45 824
45 311
45 788
45 500
45 239
45 68
45 1094
45 743
45 977
45 851
45 383
45 194
45 1274
45 509
45 428
45 671
45 959
45 1040
45 113
45 932
45 455
45 617
45 824
45 617
45 959
45 1436
45 1679
45 1031
45 1139
45 401
45 176
45 491
45 680
45 932
45 68
45 239
45 482
45 1067
45 248
45 1310
45 734
45 545
45 644
45 932
45 266
45 1238
45 50
45 851
45 491
45 113
45 563
45 437
45 608
45 959
45 635
45 581
45 824
45 392
45 275
45 392
45 734
45 527
45 644
45 698
45 248
45 896
45 743
45 113
45 599
45 752
45 68
45 806
45 716
45 725
45 968
45 194
45 1004
45 374
45 1310
45 518
45 806
45 329
45 1121
45 320
45 1544
45 365
45 482
45 788
45 113
45 320
45 1148
45 1679
45 878
45 725
66 7189
66 1777
66 3801
66 5462
66 3284
66 1040
66 1722
66 677
66 3174
66 5715
66 4186
66 908
66 4087
66 578
66 699
66 2734
66 2151
66 5638
66 4208
66 2030
66 6639
66 3350
66 2789
66 1480
66 1106
66 3009
66 4571
66 1568
66 3251
66 2877
66 4362
66 237
66 2360
66 677
66 2437
66 3933
66 6012
66 864
66 2833
66 3240
66 4043
66 3361
66 1139
66 2954
66 3053
66 4516
66 2426
66 2107
66 3449
66 8729
66 5561
66 2448
66 2965
66 7156
66 336
66 3768
66 1931
66 2118
66 4747
66 6606
66 4692
66 4274
66 8872
66 7321
66 4813
66 4296
66 1304
66 4384
66 3746
66 4010
66 4934
66 2349
66 2294
66 3746
66 3163
66 2877
66 2624
66 6573
66 3504
66 2426
66 4549
66 10335
66 4175
66 8487
66 1524
66 3361
66 2723
66 2096
66 600
66 3295
