1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
6 14
6 8
6 14
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 14
6 8
6 8
6 8
6 14
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 14
6 8
6 14
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 14
6 14
6 8
6 8
6 14
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 8
6 14
6 8
6 8
6 8
6 8
6 8
6 8
15 48
15 28
15 28
15 18
15 28
15 18
15 18
15 28
15 18
15 18
15 28
15 48
15 18
15 18
15 28
15 63
15 28
15 28
15 63
15 18
15 28
15 18
15 28
15 18
15 28
15 18
15 28
15 18
15 28
15 18
15 28
15 28
15 53
15 53
15 28
15 18
15 53
15 18
15 18
15 28
15 18
15 18
15 18
15 28
15 18
15 18
15 28
15 28
15 28
15 18
15 18
15 18
15 18
15 28
15 28
15 28
15 28
15 53
15 18
15 18
15 63
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 18
15 28
15 28
15 18
15 18
15 53
15 28
15 18
15 63
15 53
15 18
15 28
15 18
15 53
15 28
15 48
15 18
15 28
15 63
15 18
15 18
15 18
15 18
15 18
15 28
15 18
15 18
15 18
15 53
15 53
15 18
15 18
28 116
28 46
28 32
28 144
28 32
28 95
28 32
28 165
28 193
28 298
28 60
28 46
28 32
28 46
28 32
28 46
28 81
28 32
28 32
28 95
28 46
28 32
28 144
28 46
28 158
28 46
28 74
28 32
28 81
28 46
28 32
28 46
28 74
28 81
28 74
28 46
28 207
28 158
28 32
28 46
28 165
28 207
28 32
28 144
28 46
28 81
28 32
28 46
28 46
28 46
28 46
28 144
28 207
28 32
28 74
28 172
28 137
28 46
28 32
28 32
28 74
28 32
28 60
28 95
28 95
28 46
28 95
28 116
28 116
28 74
28 32
28 32
28 46
28 81
28 46
28 32
28 46
28 32
28 81
28 32
28 46
28 95
28 46
28 165
28 46
28 193
28 46
28 32
28 32
28 46
28 312
28 32
28 32
28 46
28 32
28 95
28 46
28 46
28 81
28 46
45 491
45 266
45 113
45 68
45 50
45 185
45 50
45 194
45 131
45 104
45 383
45 50
45 473
45 167
45 158
45 257
45 365
45 779
45 338
45 275
45 356
45 428
45 194
45 212
45 167
45 347
45 536
45 68
45 68
45 167
45 275
45 68
45 68
45 509
45 50
45 716
45 626
45 176
45 113
45 1040
45 257
45 212
45 266
45 158
45 50
45 284
45 50
45 293
45 284
45 221
45 410
45 68
45 86
45 221
45 662
45 68
45 68
45 86
45 131
45 68
45 167
45 50
45 50
45 572
45 527
45 284
45 113
45 482
45 104
45 221
45 149
45 221
45 320
45 104
45 248
45 68
45 113
45 68
45 86
45 419
45 797
45 320
45 212
45 266
45 113
45 869
45 50
45 185
45 86
45 176
45 68
45 284
45 320
45 131
45 113
45 581
45 68
45 383
45 419
45 68
66 2404
66 2448
66 688
66 149
66 72
66 1832
66 688
66 578
66 1997
66 974
66 226
66 1293
66 138
66 1722
66 765
66 919
66 534
66 688
66 1953
66 479
66 424
66 1282
66 2470
66 501
66 4021
66 1018
66 534
66 589
66 72
66 732
66 94
66 149
66 149
66 501
66 457
66 171
66 2206
66 336
66 204
66 1876
66 347
66 72
66 1183
66 490
66 94
66 1557
66 281
66 171
66 897
66 1469
66 864
66 996
66 270
66 688
66 1029
66 1975
66 1139
66 886
66 1425
66 149
66 897
66 116
66 94
66 974
66 809
66 72
66 765
66 886
66 1238
66 1469
66 501
66 446
66 1381
66 391
66 567
66 831
66 347
66 2008
66 204
66 72
66 754
66 490
66 281
66 831
66 215
66 1700
66 1425
66 1832
66 94
66 303
66 1887
66 1458
66 149
66 776
66 545
66 1172
66 259
66 710
66 149
66 1106
91 8522
91 6806
91 2789
91 6026
91 4986
