1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
1 2
6 14
6 14
6 14
6 14
6 8
6 8
6 8
6 8
6 14
6 14
6 14
6 8
6 14
6 14
6 8
6 14
6 8
6 14
6 14
6 8
6 8
6 8
6 8
6 8
6 14
6 14
6 14
6 14
6 14
6 8
6 14
6 14
6 8
6 8
6 14
6 8
6 14
6 14
6 14
6 8
6 14
6 14
6 14
6 14
6 8
6 8
6 14
6 14
6 14
6 8
6 14
6 14
6 14
6 14
6 14
6 14
6 8
6 8
6 14
6 14
6 14
6 8
6 14
6 14
6 8
6 14
6 14
6 8
6 14
6 8
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 8
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 8
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 14
6 8
6 14
6 8
6 14
15 63
15 48
15 78
15 18
15 78
15 18
15 78
15 63
15 63
15 63
15 78
15 78
15 63
15 63
15 63
15 63
15 78
15 63
15 63
15 63
15 18
15 78
15 78
15 63
15 78
15 63
15 78
15 63
15 63
15 28
15 63
15 78
15 63
15 78
15 78
15 78
15 53
15 63
15 63
15 63
15 78
15 28
15 78
15 78
15 63
15 63
15 78
15 63
15 63
15 63
15 63
15 63
15 63
15 53
15 78
15 63
15 28
15 18
15 78
15 28
15 63
15 78
15 63
15 18
15 28
15 78
15 48
15 78
15 63
15 63
15 78
15 63
15 78
15 78
15 63
15 78
15 63
15 78
15 28
15 28
15 63
15 63
15 78
15 63
15 78
15 53
15 63
15 63
15 78
15 28
15 78
15 63
15 78
15 28
15 63
15 63
15 63
15 63
15 78
15 48
28 165
28 375
28 452
28 319
28 452
28 452
28 242
28 298
28 193
28 375
28 298
28 60
28 319
28 298
28 375
28 193
28 200
28 452
28 214
28 256
28 116
28 242
28 312
28 375
28 235
28 298
28 263
28 319
28 375
28 186
28 319
28 375
28 298
28 375
28 235
28 375
28 319
28 375
28 312
28 214
28 375
28 298
28 375
28 263
28 375
28 298
28 158
28 242
28 200
28 375
28 375
28 298
28 270
28 235
28 242
28 298
28 116
28 263
28 298
28 375
28 207
28 319
28 375
28 235
28 452
28 375
28 452
28 172
28 298
28 375
28 375
28 319
28 298
28 319
28 375
28 263
28 158
28 298
28 242
28 375
28 375
28 298
28 375
28 270
28 319
28 256
28 298
28 235
28 319
28 270
28 319
28 214
28 256
28 375
28 172
28 312
28 298
28 375
28 172
28 263
45 1355
45 1805
45 1436
45 1706
45 1463
45 1337
45 1013
45 2048
45 1409
45 1463
45 1832
45 2489
45 671
45 1778
45 1436
45 1463
45 959
45 1337
45 2048
45 1508
45 1463
45 2489
45 1706
45 869
45 1166
45 824
45 2489
45 1463
45 1166
45 2489
45 1139
45 1094
45 1094
45 1436
45 2489
45 2489
45 2048
45 1409
45 2489
45 1355
45 2147
45 1013
45 1778
45 1607
45 923
45 1166
45 1166
45 1778
45 2048
45 2120
45 2048
45 1148
45 1337
45 1778
45 1058
45 1778
45 1706
45 797
45 1094
45 1463
45 977
45 1544
45 1238
45 2048
45 1778
45 2930
45 1778
45 2048
45 2120
45 1247
45 1409
45 2489
45 1805
45 1310
45 2120
45 1679
45 410
45 1850
45 2120
45 1094
45 1121
45 1355
45 2120
45 2120
45 2048
45 1094
45 1598
45 1481
45 1562
45 2489
45 1193
45 1805
45 896
45 851
45 1535
45 1679
45 1328
45 1706
45 1310
45 2147
66 6210
66 6287
66 11292
66 9081
66 5385
66 7772
66 5605
66 7310
66 5209
66 5693
66 10445
66 5638
66 6397
66 11831
66 3878
66 5517
66 8388
66 9279
66 6452
66 7706
66 9708
66 8542
66 9499
66 4428
66 8751
66 9268
66 10511
66 12249
66 8652
66 12458
66 10874
66 8388
66 8300
66 7816
66 7200
66 7277
66 21522
66 13745
66 8784
66 7673
66 8597
66 12073
66 9026
66 9917
66 9620
66 6232
66 9741
66 7574
66 5022
66 9037
66 12491
66 4791
66 2250
66 16319
66 5011
66 6573
66 10071
66 10214
66 8421
66 12073
66 5242
66 6144
66 12095
66 12161
66 9829
66 9708
66 10159
66 11072
66 7398
66 14284
66 13866
66 12073
66 6661
